;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;display;cocoa;cue0FileName;breakMessage
62;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;300;blackblackvert.png;
63;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;300;blackblackhori.png;
64;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;300;blackblackhori.png;
65;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;300;blackblackhori.png;
66;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;300;blackblackvert.png;
67;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;300;blackblackvert.png;
68;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;300;blackblackvert.png;
69;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;300;blackblackvert.png;
70;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;300;blackblackhori.png;
71;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;300;blackblackvert.png;
72;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;300;blackblackhori.png;
73;black;red;hori;9;blackredhori.png;blackredhori9.png;trial;300;blackblackhori.png;
74;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;300;blackblackvert.png;
75;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;300;blackblackvert.png;
76;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;300;blackblackhori.png;
77;black;red;vert;4;blackredvert.png;blackredvert4.png;trial;300;blackblackvert.png;
78;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;300;blackblackhori.png;
79;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;300;blackblackhori.png;
80;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;300;blackblackhori.png;
81;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;300;blackblackhori.png;
82;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;300;blackblackhori.png;
83;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;300;blackblackhori.png;
84;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;300;blackblackhori.png;
85;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;300;blackblackhori.png;
86;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;300;blackblackhori.png;
87;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;300;blackblackhori.png;
88;black;red;vert;7;blackredvert.png;blackredvert7.png;trial;300;blackblackvert.png;
89;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;300;blackblackhori.png;
90;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;300;blackblackvert.png;
91;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;300;blackblackhori.png;
92;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;300;blackblackhori.png;
93;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;trial;300;blackblackhori.png;
94;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;300;blackblackvert.png;
95;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;300;blackblackvert.png;
96;;;;;;;break;;;You have completed block 3 out of 8.
0;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;0;blackbluehori.png;
1;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;0;blackredhori.png;
2;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;0;blackredvert.png;
3;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;0;blackredhori.png;
4;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;0;blackredvert.png;
5;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;0;blackbluevert.png;
6;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;0;blackredvert.png;
7;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;0;blackredvert.png;
8;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;0;blackredhori.png;
9;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;0;blackredvert.png;
10;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;trial;0;blackbluehori.png;
11;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;0;blackredhori.png;
12;black;red;vert;4;blackredvert.png;blackredvert4.png;trial;0;blackredvert.png;
13;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;0;blackbluehori.png;
14;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;0;blackbluevert.png;
15;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;0;blackredvert.png;
16;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;0;blackbluehori.png;
17;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;0;blackredvert.png;
18;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;0;blackredvert.png;
19;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;0;blackbluevert.png;
20;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;0;blackredvert.png;
21;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;0;blackredvert.png;
22;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;0;blackbluevert.png;
23;black;red;vert;7;blackredvert.png;blackredvert7.png;trial;0;blackredvert.png;
24;black;red;vert;4;blackredvert.png;blackredvert4.png;trial;0;blackredvert.png;
25;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;0;blackbluevert.png;
26;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;0;blackbluehori.png;
27;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;trial;0;blackbluehori.png;
28;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;0;blackbluehori.png;
29;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;0;blackbluevert.png;
30;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;0;blackredvert.png;
31;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;0;blackbluehori.png;
32;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;0;blackbluevert.png;
33;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;0;blackredhori.png;
34;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;0;blackredvert.png;
35;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;0;blackredhori.png;
36;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;0;blackbluevert.png;
37;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;0;blackbluevert.png;
38;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;0;blackbluehori.png;
39;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;0;blackbluevert.png;
40;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;0;blackredhori.png;
41;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;0;blackredvert.png;
42;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;0;blackbluehori.png;
43;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;0;blackbluevert.png;
44;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;0;blackredhori.png;
45;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;0;blackbluevert.png;
46;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;0;blackbluehori.png;
47;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;0;blackbluevert.png;
48;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;0;blackredhori.png;
49;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;trial;0;blackbluehori.png;
50;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;0;blackredhori.png;
51;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;0;blackbluehori.png;
52;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;0;blackbluevert.png;
53;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;0;blackbluevert.png;
54;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;0;blackbluehori.png;
55;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;0;blackbluehori.png;
56;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;0;blackredhori.png;
57;black;red;vert;4;blackredvert.png;blackredvert4.png;trial;0;blackredvert.png;
58;black;red;vert;7;blackredvert.png;blackredvert7.png;trial;0;blackredvert.png;
59;black;red;vert;8;blackredvert.png;blackredvert8.png;trial;0;blackredvert.png;
60;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;0;blackbluevert.png;
61;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;0;blackbluevert.png;
62;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;0;blackbluevert.png;
63;black;red;hori;9;blackredhori.png;blackredhori9.png;trial;0;blackredhori.png;
64;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;0;blackbluehori.png;
65;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;0;blackredvert.png;
66;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;0;blackbluevert.png;
67;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;0;blackredvert.png;
68;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;0;blackredhori.png;
69;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;0;blackredhori.png;
70;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;0;blackbluevert.png;
71;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;0;blackbluevert.png;
72;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;0;blackredhori.png;
73;black;red;vert;8;blackredvert.png;blackredvert8.png;trial;0;blackredvert.png;
74;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;0;blackbluevert.png;
75;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;0;blackbluehori.png;
76;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;0;blackredhori.png;
77;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;trial;0;blackbluehori.png;
78;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;trial;0;blackbluehori.png;
79;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;0;blackbluehori.png;
80;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;0;blackredhori.png;
81;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;0;blackredhori.png;
82;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;0;blackbluevert.png;
83;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;0;blackredhori.png;
84;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;0;blackbluevert.png;
85;black;red;hori;9;blackredhori.png;blackredhori9.png;trial;0;blackredhori.png;
86;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;0;blackbluehori.png;
87;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;0;blackredhori.png;
88;black;red;vert;8;blackredvert.png;blackredvert8.png;trial;0;blackredvert.png;
89;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;0;blackredhori.png;
90;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;0;blackbluehori.png;
91;black;red;vert;7;blackredvert.png;blackredvert7.png;trial;0;blackredvert.png;
92;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;0;blackredhori.png;
93;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;trial;0;blackbluehori.png;
94;black;red;hori;9;blackredhori.png;blackredhori9.png;trial;0;blackredhori.png;
95;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;0;blackbluehori.png;
96;;;;;;;break;;;You have completed block 4 out of 8.
0;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;300;blackblackvert.png;
1;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;300;blackblackhori.png;
2;black;red;vert;4;blackredvert.png;blackredvert4.png;trial;300;blackblackvert.png;
3;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;300;blackblackhori.png;
4;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;300;blackblackhori.png;
5;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;300;blackblackvert.png;
6;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;300;blackblackhori.png;
7;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;300;blackblackvert.png;
8;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;300;blackblackhori.png;
9;black;red;vert;8;blackredvert.png;blackredvert8.png;trial;300;blackblackvert.png;
10;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;300;blackblackvert.png;
11;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;300;blackblackvert.png;
12;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;300;blackblackhori.png;
13;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;300;blackblackvert.png;
14;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;300;blackblackhori.png;
15;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;300;blackblackhori.png;
16;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;300;blackblackhori.png;
17;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;300;blackblackvert.png;
18;black;red;vert;7;blackredvert.png;blackredvert7.png;trial;300;blackblackvert.png;
19;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;trial;300;blackblackhori.png;
20;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;300;blackblackvert.png;
21;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;300;blackblackvert.png;
22;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;300;blackblackvert.png;
23;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;trial;300;blackblackhori.png;
24;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;300;blackblackhori.png;
25;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;300;blackblackhori.png;
26;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;300;blackblackhori.png;
27;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;300;blackblackvert.png;
28;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;trial;300;blackblackhori.png;
29;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;300;blackblackvert.png;
30;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;300;blackblackhori.png;
31;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;300;blackblackhori.png;
32;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;300;blackblackvert.png;
33;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;300;blackblackhori.png;
34;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;300;blackblackhori.png;
35;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;300;blackblackvert.png;
36;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;300;blackblackhori.png;
37;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;300;blackblackvert.png;
38;black;red;hori;9;blackredhori.png;blackredhori9.png;trial;300;blackblackhori.png;
39;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;300;blackblackvert.png;
40;black;red;vert;8;blackredvert.png;blackredvert8.png;trial;300;blackblackvert.png;
41;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;300;blackblackvert.png;
42;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;300;blackblackvert.png;
43;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;300;blackblackhori.png;
44;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;300;blackblackhori.png;
45;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;300;blackblackhori.png;
46;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;300;blackblackhori.png;
47;black;red;vert;4;blackredvert.png;blackredvert4.png;trial;300;blackblackvert.png;
48;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;300;blackblackvert.png;
49;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;300;blackblackvert.png;
50;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;300;blackblackhori.png;
51;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;300;blackblackvert.png;
52;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;300;blackblackhori.png;
53;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;300;blackblackvert.png;
54;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;300;blackblackvert.png;
55;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;300;blackblackvert.png;
56;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;300;blackblackvert.png;
57;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;300;blackblackvert.png;
58;black;red;vert;7;blackredvert.png;blackredvert7.png;trial;300;blackblackvert.png;
59;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;300;blackblackhori.png;
60;black;red;hori;9;blackredhori.png;blackredhori9.png;trial;300;blackblackhori.png;
61;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;300;blackblackhori.png;
62;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;300;blackblackvert.png;
63;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;300;blackblackvert.png;
64;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;300;blackblackvert.png;
65;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;300;blackblackvert.png;
66;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;300;blackblackhori.png;
67;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;trial;300;blackblackhori.png;
68;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;300;blackblackhori.png;
69;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;300;blackblackhori.png;
70;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;300;blackblackvert.png;
71;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;300;blackblackhori.png;
72;black;red;vert;8;blackredvert.png;blackredvert8.png;trial;300;blackblackvert.png;
73;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;300;blackblackhori.png;
74;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;trial;300;blackblackhori.png;
75;black;red;vert;7;blackredvert.png;blackredvert7.png;trial;300;blackblackvert.png;
76;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;300;blackblackvert.png;
77;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;trial;300;blackblackhori.png;
78;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;300;blackblackhori.png;
79;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;300;blackblackhori.png;
80;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;300;blackblackhori.png;
81;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;300;blackblackhori.png;
82;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;300;blackblackhori.png;
83;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;300;blackblackvert.png;
84;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;300;blackblackvert.png;
85;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;300;blackblackhori.png;
86;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;300;blackblackvert.png;
87;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;300;blackblackvert.png;
88;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;300;blackblackvert.png;
89;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;300;blackblackhori.png;
90;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;300;blackblackvert.png;
91;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;300;blackblackvert.png;
92;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;300;blackblackhori.png;
93;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;300;blackblackhori.png;
94;black;red;hori;9;blackredhori.png;blackredhori9.png;trial;300;blackblackhori.png;
95;black;red;vert;4;blackredvert.png;blackredvert4.png;trial;300;blackblackvert.png;
96;;;;;;;break;;;You have completed block 5 out of 8.
0;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;0;blackbluevert.png;
1;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;0;blackredvert.png;
2;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;0;blackredhori.png;
3;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;0;blackbluevert.png;
4;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;0;blackredhori.png;
5;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;0;blackredvert.png;
6;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;0;blackredhori.png;
7;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;0;blackredvert.png;
8;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;trial;0;blackbluehori.png;
9;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;0;blackbluevert.png;
10;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;0;blackbluehori.png;
11;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;0;blackredhori.png;
12;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;0;blackbluehori.png;
13;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;0;blackbluehori.png;
14;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;0;blackbluevert.png;
15;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;0;blackbluevert.png;
16;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;0;blackredhori.png;
17;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;0;blackbluehori.png;
18;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;0;blackredhori.png;
19;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;0;blackbluehori.png;
20;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;0;blackredhori.png;
21;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;0;blackbluevert.png;
22;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;0;blackbluevert.png;
23;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;0;blackredvert.png;
24;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;0;blackbluehori.png;
25;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;0;blackbluevert.png;
26;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;0;blackbluevert.png;
27;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;0;blackredvert.png;
28;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;0;blackbluehori.png;
29;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;0;blackbluehori.png;
